./Planning/pddlXpSym/ring/ring2_r6_p_t1.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
125,x130,1,0,1,134,138,520,1,34.607605859986506
126,x66,0,0,1,134,138,521,1,34.614403885090724
127,x26,1,0,1,134,138,522,1,34.621179623994976
128,x120,1,0,1,134,138,523,1,34.62796120799612
129,x35,0,0,1,134,138,524,1,34.63474406907335
130,x109,1,0,1,134,138,525,1,34.64150550507475
131,x12,0,0,1,134,138,526,1,34.64828808407765
132,x60,1,0,1,134,138,527,1,34.655074496986344
133,x9,0,0,1,134,138,528,1,34.66184582398273
134,x133,1,0,1,134,138,529,1,34.66862669400871
./Planning/pddlXpSym/ring/ring2_r6_p_t3.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,7558272,27679,192,27872,583,27677,471.16716061590705
1,x15,0,7138368,29035,192,29229,583,26462,471.3230404088972
2,x4,0,6718464,27552,192,27746,584,24234,473.1220520409988
3,x153,0,4129056,43822,192,44016,585,22301,474.85231635090895
4,x32,0,3866616,27032,192,27226,586,21028,476.1663265709067
5,x174,0,3563352,22808,192,23002,587,20790,477.4433102089679
6,x139,0,3190104,20681,192,20875,588,20564,478.63789437292144
7,x85,1,169128,20429,192,20623,589,2167,479.9669954429846
8,x181,0,126360,2094,192,2288,590,1392,480.0642149989726
9,x87,1,126360,1166,192,1360,591,1166,480.1397010659566
10,x80,0,126360,1163,192,1357,592,1163,480.2070043599233
11,x25,0,126360,1155,192,1349,593,1155,480.27234848192893
12,x126,1,93312,1304,192,1498,594,1025,480.3353846949758
13,x117,1,0,1004,192,1198,595,1,480.3987073790049
14,x179,1,0,1,192,196,596,1,480.4091807039222
15,x152,1,0,1,192,196,597,1,480.41977804596536
16,x63,0,0,1,192,196,598,1,480.43035379296634
17,x50,1,0,1,192,196,599,1,480.44095343200024
18,x165,0,0,1,192,196,600,1,480.4515148929786
19,x6,1,0,1,192,196,601,1,480.4620795249939
20,x67,0,0,1,192,196,602,1,480.47264977998566
21,x157,0,0,1,192,196,603,1,480.4832326580072
22,x35,1,0,1,192,196,604,1,480.4938064769376
23,x158,0,0,1,192,196,605,1,480.50437270791736
24,x73,1,0,1,192,196,606,1,480.514928582008
25,x42,0,0,1,192,196,607,1,480.52550038299523
26,x156,1,0,1,192,196,608,1,480.5360690099187
27,x177,0,0,1,192,196,609,1,480.54662862000987
28,x72,0,0,1,192,196,610,1,480.55720108398236
29,x134,1,0,1,192,196,611,1,480.5677644989919
30,x162,0,0,1,192,196,612,1,480.57832743495237
31,x118,1,0,1,192,196,613,1,480.5888980019372
32,x102,1,0,1,192,196,614,1,480.5994595088996
33,x150,1,0,1,192,196,615,1,480.61022484395653
34,x99,0,0,1,192,196,616,1,480.6208047509426
35,x172,0,0,1,192,196,617,1,480.6313651909586
36,x169,1,0,1,192,196,618,1,480.6419262829004
37,x75,0,0,1,192,196,619,1,480.6524991899496
38,x92,1,0,1,192,196,620,1,480.6630630349973
39,x82,0,0,1,192,196,621,1,480.67363471293356
40,x141,0,0,1,192,196,622,1,480.6842007749947
41,x103,1,0,1,192,196,623,1,480.6947585080052
42,x33,0,0,1,192,196,624,1,480.70567069295794
43,x104,0,0,1,192,196,625,1,480.7163096679142
44,x16,0,0,1,192,196,626,1,480.72687693999615
45,x64,0,0,1,192,196,627,1,480.7374493289972
46,x29,1,0,1,192,196,628,1,480.7480210389476
47,x132,0,0,1,192,196,629,1,480.75858555198647
48,x175,0,0,1,192,196,630,1,480.7691906369291
49,x142,0,0,1,192,196,631,1,480.77976725192275
50,x147,0,0,1,192,196,632,1,480.79039875790477
51,x1,1,0,1,192,196,633,1,480.80102555896156
52,x119,0,0,1,192,196,634,1,480.81158686301205
53,x84,0,0,1,192,196,635,1,480.82215326593723
54,x95,0,0,1,192,196,636,1,480.8327356589725
55,x8,0,0,1,192,196,637,1,480.8432968129637
56,x184,0,0,1,192,196,638,1,480.8538667259272
57,x44,0,0,1,192,196,639,1,480.8644721430028
58,x56,1,0,1,192,196,640,1,480.87503182096407
59,x145,1,0,1,192,196,641,1,480.8855997589417
60,x106,0,0,1,192,196,642,1,480.89617331000045
61,x116,1,0,1,192,196,643,1,480.90673414594494
62,x94,0,0,1,192,196,644,1,480.91731036792044
63,x164,1,0,1,192,196,645,1,480.92786877893377
64,x129,0,0,1,192,196,646,1,480.9384461559821
65,x46,1,0,1,192,196,647,1,480.94902552792337
66,x3,1,0,1,192,196,648,1,480.9595794730121
67,x188,0,0,1,192,196,649,1,480.9701430769637
68,x62,1,0,1,192,196,650,1,480.98072045098525
69,x60,0,0,1,192,196,651,1,480.99128685798496
70,x100,0,0,1,192,196,652,1,481.0018546229694
71,x96,0,0,1,192,196,653,1,481.0124255939154
72,x101,1,0,1,192,196,654,1,481.0229885649169
73,x53,0,0,1,192,196,655,1,481.03356515499763
74,x59,0,0,1,192,196,656,1,481.0441468649078
75,x34,1,0,1,192,196,657,1,481.05470966000576
76,x93,1,0,1,192,196,658,1,481.0652775549097
77,x18,0,0,1,192,196,659,1,481.0758345249342
78,x180,1,0,1,192,196,660,1,481.0864037509309
79,x21,1,0,1,192,196,661,1,481.09697495994624
80,x52,1,0,1,192,196,662,1,481.10772946092766
81,x136,0,0,1,192,196,663,1,481.11830208590254
82,x111,1,0,1,192,196,664,1,481.12887518201023
83,x14,0,0,1,192,196,665,1,481.13944690092467
84,x88,1,0,1,192,196,666,1,481.1500136029208
85,x159,0,0,1,192,196,667,1,481.16057927394286
86,x140,1,0,1,192,196,668,1,481.1711391019635
87,x123,1,0,1,192,196,669,1,481.18170574493706
88,x130,0,0,1,192,196,670,1,481.1922746289056
89,x155,0,0,1,192,196,671,1,481.2028366399463
90,x146,1,0,1,192,196,672,1,481.21341010800097
91,x68,1,0,1,192,196,673,1,481.2239805799909
92,x77,0,0,1,192,196,674,1,481.2345436409814
93,x38,0,0,1,192,196,675,1,481.2451231199084
94,x54,0,0,1,192,196,676,1,481.25569039792754
95,x144,0,0,1,192,196,677,1,481.26625507394783
96,x137,0,0,1,192,196,678,1,481.27682519797236
97,x81,0,0,1,192,196,679,1,481.2873904929729
98,x110,0,0,1,192,196,680,1,481.29795078898314
99,x109,1,0,1,192,196,681,1,481.30852833995596
100,x58,0,0,1,192,196,682,1,481.3190874629654
101,x57,1,0,1,192,196,683,1,481.3296537148999
102,x138,1,0,1,192,196,684,1,481.3402271619998
103,x185,1,0,1,192,196,685,1,481.35078729398083
104,x191,1,0,1,192,196,686,1,481.36135107593145
105,x170,1,0,1,192,196,687,1,481.37192647892516
106,x189,1,0,1,192,196,688,1,481.3824930759147
107,x43,0,0,1,192,196,689,1,481.3930638169404
108,x187,0,0,1,192,196,690,1,481.4036219569389
109,x115,1,0,1,192,196,691,1,481.4141979609849
110,x98,0,0,1,192,196,692,1,481.4247705709422
111,x45,0,0,1,192,196,693,1,481.43535317794885
112,x48,0,0,1,192,196,694,1,481.44593056989834
113,x131,1,0,1,192,196,695,1,481.456507919007
114,x133,0,0,1,192,196,696,1,481.4670778180007
115,x24,1,0,1,192,196,697,1,481.4776418749243
116,x83,0,0,1,192,196,698,1,481.48824267298914
117,x149,1,0,1,192,196,699,1,481.49881067092065
118,x79,1,0,1,192,196,700,1,481.5093769369414
119,x78,1,0,1,192,196,701,1,481.51993702794425
120,x163,0,0,1,192,196,702,1,481.53050509491004
121,x192,0,0,1,192,196,703,1,481.5410751479212
122,x128,1,0,1,192,196,704,1,481.5516351199476
123,x76,0,0,1,192,196,705,1,481.5622421489097
