"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
112,"x23",0,0,1,156,160,487,1,48.1877164059551
113,"x54",1,0,1,156,160,488,1,48.1959080150118
114,"x47",0,0,1,156,160,489,1,48.2040680450155
115,"x65",0,0,1,156,160,490,1,48.2122204689076
116,"x26",1,0,1,156,160,491,1,48.2203713619383
117,"x94",0,0,1,156,160,492,1,48.2308716459665
118,"x97",0,0,1,156,160,493,1,48.2391027139965
119,"x111",1,0,1,156,160,494,1,48.2472404260188
120,"x9",0,0,1,156,160,495,1,48.2553863859503
121,"x59",1,0,1,156,160,496,1,48.2635231299792
122,"x123",1,0,1,156,160,497,1,48.2716072850162
123,"x12",0,0,1,156,160,498,1,48.2796927769668
124,"x136",0,0,1,156,160,499,1,48.2878380749608
125,"x128",1,0,1,156,160,500,1,48.2959947299678
126,"x42",0,0,1,156,160,501,1,48.3041635339614
127,"x35",0,0,1,156,160,502,1,48.3123183120042
128,"x75",0,0,1,156,160,503,1,48.3204943059245
129,"x106",0,0,1,156,160,504,1,48.3286780560156
130,"x131",1,0,1,156,160,505,1,48.33685543295
131,"x85",0,0,1,156,160,506,1,48.3450438069413
132,"x14",0,0,1,156,160,507,1,48.3532379949465
133,"x125",0,0,1,156,160,508,1,48.3613823999185
134,"x16",0,0,1,156,160,509,1,48.3695058809826
135,"x99",0,0,1,156,160,510,1,48.3776179349516
136,"x56",1,0,1,156,160,511,1,48.3857324309647
137,"x133",0,0,1,156,160,512,1,48.3938579909736
138,"x24",1,0,1,156,160,513,1,48.4019908079645
139,"x22",1,0,1,156,160,514,1,48.4101526419399
140,"x61",0,0,1,156,160,515,1,48.4183242239524
141,"x6",1,0,1,156,160,516,1,48.4264836439397
142,"x152",0,0,1,156,160,517,1,48.4347778699594
143,"x60",1,0,1,156,160,518,1,48.4429106799653
144,"x64",0,0,1,156,160,519,1,48.4509988100035
145,"x45",1,0,1,156,160,520,1,48.4590598449577
146,"x135",1,0,1,156,160,521,1,48.4671537639806
147,"x122",1,0,1,156,160,522,1,48.4752524149371
148,"x86",1,0,1,156,160,523,1,48.4833866729168
149,"x120",1,0,1,156,160,524,1,48.4915512059815
150,"x4",0,0,1,156,160,525,1,48.499703628011
151,"x20",0,0,1,156,160,526,1,48.5078773859423
152,"x2",0,0,1,156,160,527,1,48.5160213579657
153,"x5",1,0,1,156,160,528,1,48.5241848690202
154,"x124",0,0,1,156,160,529,1,48.5323644169839
155,"x17",0,0,1,156,160,530,1,48.5405176469358
156,"x30",0,0,1,156,160,531,1,48.5486178479623
"./iscas/iscas99/b06.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
0,-1,-1,32,363,44,408,122,360,1.0388368970016
1,"x13",1,30,369,44,415,122,348,1.09793247806374
2,"x35",0,16,388,44,434,123,241,1.11380090005696
3,"x14",0,2,242,44,288,124,47,1.12494929903187
4,"x33",1,2,47,44,93,125,47,1.12918051006272
5,"x32",1,2,47,44,93,126,47,1.13240358105395
6,"x21",0,0,47,44,93,127,1,1.13546788797248
7,"x24",1,0,1,44,48,128,1,1.13865464797709
8,"x34",0,0,1,44,48,129,1,1.14186988805886
9,"x7",1,0,1,44,48,130,1,1.14511710905936
10,"x41",1,0,1,44,48,131,1,1.148338614963
11,"x40",1,0,1,44,48,132,1,1.15156657597981
12,"x11",0,0,1,44,48,133,1,1.15478091803379
13,"x4",1,0,1,44,48,134,1,1.15804562403355
14,"x20",1,0,1,44,48,135,1,1.16130167199299
15,"x37",1,0,1,44,48,136,1,1.16455551004037
16,"x9",0,0,1,44,48,137,1,1.16779398999643
17,"x39",0,0,1,44,48,138,1,1.17101394105703
18,"x36",0,0,1,44,48,139,1,1.17422843596432
19,"x26",0,0,1,44,48,140,1,1.17745006096084
20,"x19",0,0,1,44,48,141,1,1.18069437798113
21,"x42",1,0,1,44,48,142,1,1.18385446001776
22,"x15",0,0,1,44,48,143,1,1.18696934904438
23,"x27",1,0,1,44,48,144,1,1.1901229750365
24,"x44",1,0,1,44,48,145,1,1.19328529806808
25,"x10",0,0,1,44,48,146,1,1.19645088096149
26,"x29",1,0,1,44,48,147,1,1.19963898207061
27,"x28",1,0,1,44,48,148,1,1.20283302804455
