./iscas/iscas99/b01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
81,x28,1,131072,214,156,372,456,184,49.97149052401073
82,x40,1,65536,185,156,343,457,182,50.006592680932954
83,x13,0,65536,182,156,340,458,182,50.03827298688702
84,x103,1,32768,283,156,441,459,175,50.069293482927606
85,x118,1,16384,316,156,474,460,173,50.10108542488888
86,x109,1,8192,270,156,428,461,169,50.131813138956204
87,x97,1,4096,319,156,477,462,167,50.165207671932876
88,x91,1,2048,323,156,481,463,165,50.198356492910534
89,x94,1,1024,326,156,484,464,164,50.23028731299564
90,x100,1,512,251,156,409,465,162,50.25619805394672
91,x82,1,512,162,156,320,466,162,50.279849679907784
92,x85,1,512,162,156,320,467,162,50.29252259992063
93,x79,1,512,162,156,320,468,162,50.305216050939634
94,x16,0,512,162,156,320,469,162,50.31789236003533
95,x104,1,512,162,156,320,470,162,50.33056166302413
96,x88,1,512,162,156,320,471,162,50.34323579794727
97,x69,1,256,284,156,442,472,158,50.35593800293282
98,x70,0,256,158,156,316,473,158,50.380372534971684
99,x113,1,256,158,156,316,474,158,50.39107201388106
100,x121,0,256,158,156,316,475,158,50.4017808008939
101,x122,1,256,158,156,316,476,158,50.412476234836504
102,x116,1,0,158,156,316,477,1,50.420895172981545
103,x58,0,0,1,156,160,478,1,50.43036909587681
104,x59,1,0,1,156,160,479,1,50.43840364390053
105,x73,0,0,1,156,160,480,1,50.4463882050477
106,x74,1,0,1,156,160,481,1,50.45435172994621
107,x134,1,0,1,156,160,482,1,50.46230367105454
108,x11,1,0,1,156,160,483,1,50.47026014793664
109,x50,1,0,1,156,160,484,1,50.478228211868554
110,x80,0,0,1,156,160,485,1,50.486196391051635
111,x83,0,0,1,156,160,486,1,50.49416083586402
112,x77,0,0,1,156,160,487,1,50.50211836397648
113,x86,0,0,1,156,160,488,1,50.510075077880174
114,x62,0,0,1,156,160,489,1,50.51815322600305
115,x63,1,0,1,156,160,490,1,50.5261079329066
116,x145,0,0,1,156,160,491,1,50.53406826290302
117,x8,1,0,1,156,160,492,1,50.542034026933834
118,x101,1,0,1,156,160,493,1,50.5499802979175
119,x107,0,0,1,156,160,494,1,50.55797246703878
120,x46,0,0,1,156,160,495,1,50.565940857864916
