"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
118,"x30",1,2048,194,156,531,493,194,94.5213948030723
119,"x137",1,1024,373,156,531,494,192,94.6453854379943
120,"x37",0,1024,192,156,351,495,192,94.763587435009
121,"x34",1,1024,192,156,358,496,192,94.8827453270787
122,"x136",1,512,200,156,358,497,190,94.9975541430758
123,"x41",0,512,190,156,349,498,190,95.1069405910093
124,"x38",1,512,190,156,349,499,190,95.2172582350904
125,"x135",1,256,191,156,349,500,188,95.3288175330963
126,"x45",0,256,188,156,486,501,188,95.4311967700487
127,"x42",1,256,188,156,486,502,188,95.5353036749875
128,"x134",1,128,328,156,486,503,186,95.6366459220881
129,"x63",1,128,186,156,362,504,186,95.7372719710693
130,"x62",0,128,186,156,362,505,186,95.8365032570437
131,"x124",1,64,204,156,362,506,183,95.9343326659873
132,"x123",0,64,183,156,341,507,183,96.0274411750725
133,"x115",0,64,183,156,342,508,183,96.1186084360816
134,"x113",1,64,183,156,342,509,183,96.2083134819986
135,"x122",1,32,184,156,342,510,175,96.2972501179902
136,"x121",0,32,175,156,333,511,175,96.3806831720285
137,"x106",0,32,175,156,333,512,175,96.4599065080984
138,"x104",1,32,175,156,333,513,175,96.5378200990381
139,"x74",1,16,262,156,420,514,171,96.6148767680861
140,"x73",0,16,171,156,329,515,171,96.6800349539844
141,"x12",0,16,171,156,466,516,171,96.7441776780179
142,"x11",1,16,171,156,466,517,171,96.8070867880015
143,"x72",1,8,308,156,466,518,163,96.8691714140587
144,"x71",0,8,163,156,321,519,163,96.9189576130593
145,"x49",0,8,163,156,478,520,163,96.9535076250322
146,"x46",1,8,163,156,478,521,163,96.9871854230296
147,"x70",1,4,320,156,478,522,161,97.0199834820814
148,"x69",0,4,161,156,319,523,161,97.0421338489978
149,"x53",0,4,161,156,320,524,161,97.0632456960157
150,"x50",1,4,161,156,320,525,161,97.0834514300805
151,"x68",1,2,162,156,320,526,158,97.1027933660662
152,"x67",0,2,158,156,316,527,158,97.1193805600051
153,"x57",0,2,158,156,317,528,158,97.1327030870598
154,"x54",1,2,158,156,317,529,158,97.1451417400967
155,"x59",1,1,159,156,317,530,157,97.1566497720778
