./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
2,x12,0,24,42,17,64,40,40,0.2683223480125889
3,x2,0,24,42,17,91,40,41,0.26838300900999457
4,x3,0,24,42,17,91,40,41,0.26844236499164253
5,x5,0,24,42,17,81,40,41,0.26850162202026695
6,x6,0,24,42,17,81,40,41,0.26856015797238797
7,x8,0,24,42,17,71,40,41,0.26861809904221445
8,x9,0,24,42,17,69,40,41,0.26867635594680905
9,x1,0,16,42,17,96,40,39,0.2687457570573315
10,x1,1,16,42,17,96,40,40,0.26880530500784516
11,x10,0,16,42,17,64,40,34,0.26886376400943846
12,x10,1,16,42,17,64,40,34,0.26892194896936417
13,x13,0,16,42,17,63,40,39,0.26898046594578773
14,x13,1,16,42,17,63,40,37,0.2690389499766752
15,x14,0,16,42,17,96,40,40,0.2691032940056175
16,x14,1,16,42,17,96,40,40,0.26917457103263587
17,x15,0,16,42,17,86,40,40,0.26925108896102756
18,x15,1,16,42,17,86,40,40,0.26931210700422525
19,x16,0,16,42,17,76,40,40,0.2693713610060513
20,x16,1,16,42,17,76,40,40,0.26943014201242477
21,x17,0,16,42,17,64,40,38,0.2694890369893983
22,x17,1,16,42,17,64,40,39,0.2695474550127983
23,x4,0,16,42,17,86,40,34,0.26960645301733166
24,x4,1,16,42,17,86,40,36,0.2696651810547337
25,x7,0,16,42,17,76,40,34,0.26972409698646516
26,x7,1,16,42,17,76,40,36,0.2697828649543226
27,x11,1,8,42,17,62,40,32,0.26984215003903955
28,x12,1,8,42,17,64,40,31,0.26990079903043807
29,x2,1,8,42,17,91,40,33,0.26995986502151936
30,x3,1,8,42,17,91,40,34,0.2700182819971815
31,x5,1,8,42,17,81,40,29,0.27007682400289923
32,x6,1,8,42,17,81,40,29,0.2701347799738869
33,x8,1,8,42,17,71,40,29,0.27019256504718214
34,x9,1,8,42,17,69,40,27,0.27025081496685743
./Planning/pddlXpSym/flip/flip_1_p_t5.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,64,55,21,77,50,52,0.1753998100757599
1,x11,0,48,52,21,85,50,51,0.2915502639953047
2,x12,0,48,52,21,83,50,51,0.29166552401147783
3,x14,0,48,52,21,76,50,50,0.291740233078599
4,x15,0,48,52,21,78,50,50,0.29181294701993465
5,x2,0,48,52,21,115,50,51,0.29188645107205957
6,x3,0,48,52,21,115,50,51,0.2919599110027775
7,x5,0,48,52,21,105,50,51,0.29203202307689935
8,x6,0,48,52,21,105,50,51,0.2921048450516537
9,x8,0,48,52,21,95,50,51,0.2921862620860338
10,x9,0,48,52,21,95,50,51,0.29225962702184916
11,x1,0,32,52,21,120,50,49,0.2923316190717742
12,x1,1,32,52,21,120,50,50,0.2924034660682082
