./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
18,x20,0,1,26,25,53,77,26,0.5920002959901467
19,x21,0,1,26,25,53,78,26,0.5967000350356102
20,x22,0,1,26,25,53,79,26,0.6013625579653308
21,x23,0,1,26,25,53,80,26,0.6061643949942663
22,x24,0,1,26,25,53,81,26,0.610952356015332
23,x25,0,1,26,25,53,82,26,0.6157033339841291
24,x4,0,1,26,25,53,83,26,0.6204977399902418
25,x7,0,1,26,25,53,84,26,0.625338695012033
./Planning/pddlXpSym/flip/flip_1_p_t7.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,256,76,29,106,70,73,0.27579728595446795
1,x11,0,192,105,29,136,70,72,0.42036387196276337
2,x12,0,128,102,29,133,71,71,0.4262929830001667
3,x14,0,96,89,29,120,72,69,0.43180598493199795
4,x15,0,64,89,29,120,73,68,0.43747529690153897
5,x17,0,48,78,29,109,74,67,0.4430978609016165
6,x18,0,32,75,29,106,75,66,0.4483929999405518
7,x2,0,24,120,29,151,76,65,0.45334313390776515
8,x20,0,18,67,29,98,77,64,0.4583813858916983
9,x21,0,12,65,29,96,78,61,0.46359008189756423
10,x3,0,8,111,29,142,79,60,0.4684722479432821
11,x5,0,6,100,29,131,80,59,0.47307972493581474
12,x6,0,4,99,29,130,81,58,0.47752030100673437
13,x8,0,3,77,29,108,82,57,0.48163343500345945
14,x9,0,2,72,29,103,83,55,0.4883511859225109
15,x1,0,1,56,29,87,84,30,0.4917897059349343
16,x10,0,1,30,29,61,85,30,0.4950325950048864
17,x13,0,1,30,29,61,86,30,0.49825318600051105
18,x16,0,1,30,29,61,87,30,0.501484113978222
19,x19,0,1,30,29,61,88,30,0.5047148009762168
20,x22,0,1,30,29,61,89,30,0.5079599439632148
21,x23,0,1,30,29,61,90,30,0.5112001009983942
22,x24,0,1,30,29,61,91,30,0.5144073260016739
23,x25,0,1,30,29,61,92,30,0.5176675129914656
24,x26,0,1,30,29,61,93,30,0.5208846809109673
25,x27,0,1,30,29,61,94,30,0.5241163129685447
26,x28,0,1,30,29,61,95,30,0.5273659839294851
27,x29,0,1,30,29,61,96,30,0.5306018789997324
28,x4,0,1,30,29,61,97,30,0.5338089659344405
29,x7,0,1,30,29,61,98,30,0.5370436880039051
./Planning/pddlXpSym/flip/flip_1_p_t8.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,512,86,33,120,80,83,0.350206212955527
1,x11,0,384,124,33,159,80,82,0.4987485980382189
2,x12,0,256,123,33,158,81,81,0.5053373030386865
3,x14,0,192,112,33,147,82,80,0.5115243160398677
4,x15,0,128,111,33,146,83,79,0.5177102560410276
5,x17,0,96,101,33,136,84,78,0.5237689459463581
6,x18,0,64,97,33,132,85,77,0.5294830390485004
7,x2,0,48,141,33,176,86,75,0.5353637560037896
8,x20,0,36,85,33,120,87,74,0.5413901719730347
9,x21,0,24,82,33,117,88,72,0.5476439619669691
10,x23,0,18,74,33,109,89,71,0.553054217947647
11,x24,0,12,73,33,108,90,69,0.5586338499560952
12,x3,0,8,122,33,157,91,64,0.5637136700097471
13,x5,0,6,96,33,131,92,56,0.5683105080388486
14,x6,0,4,85,33,120,93,50,0.5726033319951966
15,x8,0,3,73,33,108,94,49,0.5771314200246707
16,x9,0,2,71,33,106,95,48,0.5828618230298162
17,x1,0,1,49,33,84,96,34,0.5871292300289497
18,x10,0,1,34,33,69,97,34,0.5903319700155407
19,x13,0,1,34,33,69,98,34,0.593675461015664
20,x16,0,1,34,33,69,99,34,0.5968820420093834
21,x19,0,1,34,33,69,100,34,0.6001167650101706
22,x22,0,1,34,33,69,101,34,0.6033476400189102
23,x25,0,1,34,33,69,102,34,0.6065776490140706
24,x26,0,1,34,33,69,103,34,0.6098352069966495
25,x27,0,1,34,33,69,104,34,0.6131116689648479
26,x28,0,1,34,33,69,105,34,0.6163865450071171
27,x29,0,1,34,33,69,106,34,0.6196459919447079
28,x30,0,1,34,33,69,107,34,0.6228760950034484
29,x31,0,1,34,33,69,108,34,0.6260683259461075
30,x32,0,1,34,33,69,109,34,0.6292490740306675
31,x33,0,1,34,33,69,110,34,0.6324542090296745
32,x4,0,1,34,33,69,111,34,0.635680414037779
33,x7,0,1,34,33,69,112,34,0.638892580056563
./Planning/pddlXpSym/flip/flip_1_p_t9.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,1024,97,37,135,90,94,0.4276589009677991
1,x11,0,768,146,37,185,90,93,0.5943415269721299
2,x12,0,512,145,37,184,91,92,0.6017370979534462
