./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
12,x5,1,8,27,15,43,0,13,0.08483475400134921
13,x2,1,4,15,15,32,0,14,0.08636834999197163
14,x15,1,2,28,15,44,0,15,0.08791387701057829
15,x10,0,1,25,15,42,0,16,0.08945321399369277
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,227,15,242,0,227,0.029163258004700765
1,x1,0,284,228,15,243,0,207,0.07075548800639808
2,x13,0,256,264,15,279,0,177,0.07202191298711114
3,x11,0,222,235,15,250,0,146,0.07457153301220387
4,x4,0,181,153,15,168,0,124,0.07767241599503905
5,x8,0,135,157,15,172,0,85,0.07890641401172616
6,x5,0,108,97,15,112,0,70,0.08011062600417063
7,x2,1,76,72,15,87,0,47,0.0813110820017755
8,x14,1,48,65,15,80,0,26,0.0825384309864603
9,x12,0,24,47,15,63,0,29,0.08372644998598844
10,x15,0,12,33,15,49,0,15,0.08490522700594738
11,x10,0,12,15,15,32,0,15,0.08608288600225933
12,x7,0,8,20,15,37,0,13,0.0872555719979573
13,x6,1,4,18,15,35,0,14,0.08842350001214072
14,x9,1,2,22,15,39,0,15,0.08960136098903604
15,x3,0,1,18,15,35,0,16,0.09078044598572887
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,252,15,266,0,252,0.06479630200192332
1,x10,0,507,260,15,274,0,249,0.1197830549790524
2,x2,0,445,252,15,266,0,174,0.12171132199000567
3,x15,1,396,174,15,188,0,91,0.12359923199983314
4,x8,1,340,106,15,123,0,82,0.12545920300181024
5,x12,0,276,113,15,130,0,67,0.1273265389900189
6,x5,1,234,73,15,90,0,55,0.12917050800751895
7,x4,1,144,59,15,76,0,39,0.13101077298051678
8,x6,0,84,47,15,64,0,29,0.13282594998599961
9,x13,1,56,30,15,47,0,17,0.13463106300332583
10,x11,0,32,24,15,41,0,11,0.13644432500586845
11,x3,0,16,13,15,30,0,12,0.13824239998939447
12,x1,1,8,13,15,30,0,13,0.14005286898463964
13,x9,0,4,21,15,38,0,14,0.14185598300537094
14,x7,1,2,21,15,38,0,15,0.14367098899674602
15,x14,0,1,29,15,46,0,16,0.14548001598450355
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,215,15,231,0,215,0.03362243599258363
1,x4,1,413,227,15,243,0,169,0.08827969600679353
2,x13,0,369,211,15,227,0,146,0.09025389701128006
3,x7,0,330,187,15,203,0,142,0.09218993500689976
4,x15,1,274,181,15,197,0,103,0.09412374399835244
5,x6,0,220,127,15,144,0,76,0.09602314900257625
6,x5,0,170,90,15,107,0,60,0.09791721301735379
7,x9,1,92,103,15,120,0,55,0.09979269199538976
8,x3,1,80,60,15,77,0,30,0.10168532401439734
9,x8,1,56,44,15,61,0,20,0.10352810300537385
10,x10,1,32,20,15,37,0,11,0.10536554601276293
11,x12,1,16,20,15,37,0,12,0.10718957899371162
12,x1,0,8,13,15,30,0,13,0.10902741001336835
13,x14,1,4,25,15,42,0,14,0.11090106799383648
14,x2,0,2,16,15,33,0,15,0.11272694199578837
15,x11,1,1,26,15,43,0,16,0.1145683010108769
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,238,15,253,0,238,0.03273625302244909
1,x9,1,554,246,15,261,0,227,0.08765006100293249
2,x10,1,531,248,15,263,0,209,0.08964339701924473
3,x4,0,468,218,15,233,0,194,0.09161744901211932
4,x2,1,342,197,15,212,0,148,0.09353566900244914
5,x1,0,267,149,15,164,0,108,0.09544274100335315
6,x13,0,168,131,15,146,0,59,0.09734212400508113
7,x7,1,112,68,15,83,0,45,0.09922091200132854
8,x5,1,80,52,15,67,0,22,0.10106503701535985
9,x3,1,56,25,15,41,0,14,0.10292141101672314
10,x12,1,32,23,15,39,0,11,0.10475365401362069
11,x6,1,16,17,15,34,0,12,0.10660143900895491
12,x8,1,8,20,15,37,0,13,0.10843902101623826
13,x15,0,4,26,15,42,0,14,0.11029001499991864
14,x14,0,2,27,15,44,0,15,0.11213268199935555
15,x11,0,1,26,15,43,0,16,0.11361983101232909
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,148,15,163,0,148,0.021976935997372493
1,x9,0,273,167,15,182,0,114,0.05635354301193729
2,x4,0,255,117,15,132,0,97,0.057578526000725105
3,x11,0,225,115,15,130,0,90,0.05878144199959934
4,x7,0,196,118,15,133,0,71,0.059979764017043635
5,x5,0,182,76,15,91,0,60,0.061194901005364954
6,x14,1,144,101,15,116,0,50,0.06238638001377694
7,x12,0,108,67,15,84,0,26,0.06356470999890007
8,x3,0,76,30,15,47,0,27,0.06475760400644504
9,x2,1,44,30,15,47,0,23,0.06592801702208817
10,x6,0,32,28,15,45,0,11,0.06709050902281888
11,x13,0,16,21,15,38,0,12,0.06825360300717875
12,x1,1,8,13,15,30,0,13,0.06942736700875685
13,x15,0,4,26,15,42,0,14,0.07059359402046539
14,x10,0,2,23,15,40,0,15,0.07176107499981299
15,x8,0,1,23,15,40,0,16,0.07294320201617666
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,203,15,219,0,203,0.016464304004330188
1,x8,0,491,210,15,226,0,198,0.052670674020191655
2,x2,1,450,201,15,217,0,156,0.053956040006596595
3,x6,0,383,169,15,185,0,134,0.055236885003978387
4,x4,0,317,143,15,159,0,90,0.05652585401549004
5,x12,0,245,120,15,136,0,88,0.05778842300060205
6,x7,0,162,115,15,131,0,66,0.059039064013632014
7,x14,0,114,98,15,114,0,53,0.06029571802355349
8,x1,0,84,54,15,70,0,28,0.061526269011665136
9,x11,0,48,41,15,57,0,16,0.06275426200591028
10,x5,0,24,23,15,40,0,18,0.06398952801828273
11,x3,0,16,21,15,38,0,12,0.06520972002181225
12,x9,1,8,21,15,38,0,13,0.06643061302020214
13,x15,0,4,26,15,42,0,14,0.06766410102136433
14,x13,0,2,26,15,43,0,15,0.06888969600549899
15,x10,1,1,25,15,42,0,16,0.07011449700803496
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,226,15,241,0,226,0.022008030995493755
1,x1,0,406,227,15,242,0,218,0.05772307398729026
2,x7,0,372,248,15,263,0,197,0.05902347498340532
3,x12,1,323,241,15,255,0,176,0.06031644900212996
4,x10,1,259,227,15,242,0,119,0.06162793797557242
5,x6,0,199,145,15,160,0,93,0.06288010798743926
6,x14,0,167,102,15,117,0,60,0.06411706999642774
7,x11,0,122,61,15,77,0,36,0.06534834898775443
8,x8,1,88,47,15,63,0,20,0.06654974399134517
9,x5,0,64,21,15,38,0,10,0.0677418629929889
10,x9,1,32,16,15,33,0,11,0.06893143398337997
11,x4,0,16,13,15,30,0,12,0.07013876299606636
12,x2,1,8,14,15,31,0,13,0.07133196198265068
13,x13,0,4,25,15,42,0,14,0.07252570998389274
14,x15,0,2,28,15,44,0,15,0.0737316079903394
15,x3,0,1,18,15,35,0,16,0.07492939499206841
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,169,15,185,0,169,0.01636087300721556
1,x4,1,319,176,15,192,0,166,0.05236129098921083
2,x12,1,291,189,15,205,0,136,0.05364850600017235
3,x10,0,222,177,15,193,0,83,0.054947666998486966
4,x15,0,168,106,15,122,0,56,0.05620858399197459
5,x3,1,140,62,15,79,0,39,0.05744732799939811
6,x2,1,100,42,15,59,0,32,0.05869133200030774
7,x14,0,84,36,15,53,0,21,0.059927266993327066
8,x1,0,56,22,15,39,0,17,0.06114929501200095
9,x9,0,24,24,15,41,0,13,0.06238374998793006
10,x5,1,12,18,15,35,0,14,0.06360579098691233
11,x13,1,6,26,15,43,0,15,0.06482629099627957
12,x11,1,6,15,15,32,0,15,0.06604557498940267
13,x7,0,4,20,15,37,0,14,0.06727754601160996
14,x6,0,2,20,15,37,0,15,0.06849823798984289
15,x8,0,1,23,15,40,0,16,0.06973697198554873
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,170,15,186,0,170,0.022056939982576296
1,x15,0,279,175,15,191,0,161,0.05690529299317859
2,x9,0,253,183,15,200,0,154,0.05816257998230867
3,x14,0,225,182,15,199,0,130,0.059414325980469584
4,x12,1,202,155,15,172,0,102,0.060687092976877466
5,x2,1,146,104,15,121,0,71,0.06191400598618202
6,x11,1,121,80,15,97,0,59,0.06313106400193647
7,x6,0,85,81,15,98,0,62,0.06435868897824548
8,x7,1,60,77,15,94,0,48,0.065571157989325
9,x3,0,42,53,15,70,0,35,0.06676492298720405
10,x8,0,24,39,15,56,0,13,0.06795347400475293
11,x4,1,16,16,15,33,0,12,0.06915539500187151
12,x1,1,8,13,15,30,0,13,0.07034091898822226
13,x10,0,4,22,15,39,0,14,0.07152388399117626
14,x13,0,2,26,15,43,0,15,0.07271880898042582
15,x5,0,1,20,15,37,0,16,0.07390524799120612
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,149,15,164,0,149,0.016183589992579073
1,x11,1,218,164,15,179,0,126,0.0520681599737145
2,x1,1,195,127,15,142,0,106,0.05333166697528213
3,x8,0,164,123,15,138,0,100,0.054627492994768545
4,x12,0,141,141,15,155,0,80,0.05588856397662312
5,x14,0,120,95,15,109,0,57,0.0571415159793105
6,x6,1,84,61,15,77,0,43,0.05838844398385845
7,x13,1,60,52,15,68,0,38,0.05961929197655991
8,x7,1,36,48,15,64,0,31,0.06084470497444272
9,x9,1,30,32,15,48,0,23,0.06206771399592981
10,x3,0,20,25,15,41,0,22,0.06329613798880018
11,x4,0,10,25,15,41,0,23,0.064513827994233
12,x5,1,8,27,15,43,0,13,0.06572612898889929
13,x2,1,4,15,15,32,0,14,0.06695055199088529
14,x15,1,2,28,15,44,0,15,0.06816557099227794
15,x10,0,1,25,15,42,0,16,0.0693840839958284
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,227,15,242,0,227,0.02208036498632282
1,x1,0,284,228,15,243,0,207,0.057283205998828635
2,x13,0,256,264,15,279,0,177,0.058557579992339015
3,x11,0,222,235,15,250,0,146,0.05982900699018501
4,x4,0,181,153,15,168,0,124,0.06107773500843905
5,x8,0,135,157,15,172,0,85,0.062306982988957316
6,x5,0,108,97,15,112,0,70,0.0635149749869015
7,x2,1,76,72,15,87,0,47,0.0647198430087883
8,x14,1,48,65,15,80,0,26,0.06592351000290364
9,x12,0,24,47,15,63,0,29,0.06731538099120371
10,x15,0,12,33,15,49,0,15,0.06850082098389976
11,x10,0,12,15,15,32,0,15,0.06971081098890863
12,x7,0,8,20,15,37,0,13,0.0708878549921792
13,x6,1,4,18,15,35,0,14,0.07206274700001813
14,x9,1,2,22,15,39,0,15,0.07324918900849298
15,x3,0,1,18,15,35,0,16,0.07443545199930668
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,252,15,266,0,252,0.043935321969911456
1,x10,0,507,260,15,274,0,249,0.07946435501798987
2,x2,0,445,252,15,266,0,174,0.08073033904656768
3,x15,1,396,174,15,188,0,91,0.08194085897412151
4,x8,1,340,106,15,123,0,82,0.08314258500467986
5,x12,0,276,113,15,130,0,67,0.0843498680042103
6,x5,1,234,73,15,90,0,55,0.0855428030481562
7,x4,1,144,59,15,76,0,39,0.08672688901424408
8,x6,0,84,47,15,64,0,29,0.08790962304919958
9,x13,1,56,30,15,47,0,17,0.08908121206331998
10,x11,0,32,24,15,41,0,11,0.09024710999801755
11,x3,0,16,13,15,30,0,12,0.09141211200039834
12,x1,1,8,13,15,30,0,13,0.0925859659910202
13,x9,0,4,21,15,38,0,14,0.09375439106952399
14,x7,1,2,21,15,38,0,15,0.09492352302186191
15,x14,0,1,29,15,46,0,16,0.0961013960186392
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
