./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,203,15,219,0,203,0.023036157013848424
1,x2,1,450,206,15,339,0,156,0.02808058902155608
2,x4,0,380,165,15,266,0,113,0.0320201640133746
3,x5,0,262,126,15,192,0,67,0.03559666502405889
4,x6,0,216,78,15,124,0,47,0.038790051999967545
5,x1,0,156,48,15,90,0,29,0.0416684880037792
6,x8,0,156,29,15,59,0,29,0.044279580004513264
7,x12,0,120,46,15,76,0,23,0.046854935004375875
8,x3,0,80,26,15,57,0,15,0.04936869701487012
9,x7,0,48,22,15,48,0,12,0.05171685901586898
10,x15,0,32,21,15,48,0,11,0.053979046002496034
11,x14,1,16,21,15,38,0,12,0.056151868018787354
12,x13,1,8,22,15,39,0,13,0.05827512399991974
13,x11,1,4,22,15,39,0,14,0.06031256800633855
14,x10,1,2,23,15,40,0,15,0.06229310200433247
15,x9,1,1,24,15,41,0,16,0.06418831300106831
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,226,15,241,0,226,0.027643111010547727
1,x14,0,319,249,15,350,0,151,0.03300743599538691
2,x13,0,198,177,15,256,0,74,0.03707059400039725
3,x15,0,138,101,15,150,0,45,0.04042394200223498
4,x11,0,100,57,15,80,0,28,0.04345785899204202
5,x7,0,96,29,15,52,0,19,0.046173420996638015
6,x12,1,80,22,15,39,0,15,0.048629357013851404
7,x10,1,80,15,15,32,0,15,0.05104699099319987
8,x1,0,80,15,15,36,0,15,0.05336681901826523
9,x9,1,48,19,15,36,0,12,0.05563087700284086
10,x5,0,32,13,15,35,0,11,0.057846742012770846
11,x8,1,16,15,15,32,0,12,0.05994438301422633
12,x6,1,8,15,15,32,0,13,0.06199003799702041
13,x4,1,4,15,15,32,0,14,0.06395929999416694
14,x3,1,2,16,15,33,0,15,0.06588830400141887
15,x2,1,1,17,15,34,0,16,0.06772261200239882
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,169,15,185,0,169,0.02272526899469085
1,x9,1,102,181,15,213,0,30,0.0274445429968182
2,x10,0,96,36,15,53,0,25,0.0304081890208181
3,x15,0,96,25,15,42,0,25,0.03317265200894326
4,x14,0,96,25,15,42,0,25,0.035803403006866574
5,x13,1,96,25,15,42,0,25,0.03839838699786924
6,x12,1,96,25,15,42,0,25,0.04095414202311076
7,x3,1,96,25,15,59,0,25,0.04344465202302672
8,x2,1,72,28,15,62,0,19,0.04592214900185354
9,x11,0,48,24,15,52,0,14,0.048270569008309394
10,x5,1,32,14,15,38,0,11,0.05053377500735223
11,x8,1,16,15,15,32,0,12,0.052672833000542596
12,x7,1,8,16,15,33,0,13,0.054782207997050136
13,x6,1,4,17,15,34,0,14,0.056804065010510385
14,x4,1,2,17,15,34,0,15,0.05877686099847779
15,x1,1,1,16,15,33,0,16,0.06065947099705227
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,170,15,186,0,170,0.022837883996544406
1,x1,1,161,171,15,201,0,81,0.027529668004717678
2,x12,1,134,103,15,120,0,53,0.030770423996727914
3,x14,0,118,67,15,84,0,45,0.03385567999794148
4,x15,0,118,45,15,62,0,45,0.03678086900617927
5,x2,1,118,45,15,91,0,45,0.039552479021949694
6,x3,0,86,48,15,94,0,36,0.04228368599433452
7,x5,1,54,42,15,85,0,23,0.044875082006910816
8,x11,1,48,30,15,68,0,18,0.047283663996495306
9,x6,0,48,18,15,51,0,18,0.04960921101155691
10,x10,0,28,26,15,59,0,14,0.051810561009915546
11,x9,0,16,19,15,48,0,12,0.05395401199348271
12,x13,1,8,22,15,39,0,13,0.056002116994932294
13,x8,1,4,19,15,36,0,14,0.05797346800682135
14,x7,1,2,20,15,37,0,15,0.059868865995667875
15,x4,1,1,19,15,36,0,16,0.06170429801568389
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,149,15,164,0,149,0.02261150098638609
1,x11,1,218,164,15,247,0,126,0.02717509598005563
2,x12,0,187,165,15,242,0,98,0.03096583898877725
3,x14,0,164,113,15,182,0,76,0.03453189998981543
4,x1,1,141,77,15,130,0,56,0.03778624697588384
5,x15,1,101,84,15,100,0,42,0.04079402398201637
6,x3,0,80,46,15,74,0,34,0.043677138979546726
7,x13,1,68,42,15,59,0,30,0.04636202397523448
8,x8,0,56,38,15,74,0,28,0.04890202099340968
9,x9,1,32,32,15,65,0,17,0.051357577001908794
10,x5,0,24,20,15,42,0,15,0.053627815999789163
11,x10,1,16,18,15,35,0,12,0.055827766977017745
12,x7,1,8,16,15,33,0,13,0.05792636098340154
13,x6,1,4,17,15,34,0,14,0.05997745299828239
14,x4,1,2,17,15,34,0,15,0.061944809975102544
15,x2,1,1,17,15,34,0,16,0.06388357697869651
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,227,15,242,0,227,0.022868539992487058
1,x14,1,195,276,15,335,0,132,0.02834220801014453
2,x2,1,125,135,15,183,0,72,0.03239052600110881
3,x8,0,95,91,15,134,0,53,0.035709118004888296
4,x1,0,84,54,15,89,0,43,0.03879003200563602
5,x13,0,76,54,15,86,0,36,0.04159910301677883
6,x11,0,76,36,15,68,0,36,0.044316884013824165
7,x15,0,40,42,15,74,0,19,0.04691897699376568
8,x10,0,40,19,15,52,0,19,0.049328786990372464
9,x7,0,32,26,15,59,0,17,0.05170426401309669
10,x9,0,24,21,15,52,0,13,0.05399545401451178
11,x4,0,16,15,15,42,0,12,0.05617342100595124
12,x12,1,8,21,15,38,0,13,0.0582801999989897
13,x6,1,4,17,15,34,0,14,0.060308410989819095
14,x5,1,2,18,15,35,0,15,0.062279192003188655
15,x3,1,1,18,15,35,0,16,0.06416373699903488
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,252,15,266,0,252,0.04404878499917686
1,x15,1,442,252,15,266,0,124,0.048235805006697774
2,x2,0,396,125,15,193,0,91,0.050681445049121976
3,x3,0,232,93,15,161,0,40,0.052888748003169894
4,x12,0,196,56,15,94,0,32,0.05477453104685992
5,x5,1,168,36,15,69,0,26,0.05660392402205616
6,x11,0,112,34,15,64,0,16,0.0582842550938949
7,x10,0,112,16,15,43,0,16,0.05987675103824586
8,x8,1,112,16,15,43,0,16,0.061403172090649605
9,x14,0,64,19,15,46,0,10,0.06290112505666912
10,x13,1,32,18,15,35,0,11,0.06435958901420236
11,x9,1,16,16,15,33,0,12,0.06579864106606692
12,x7,1,8,16,15,33,0,13,0.06715612800326198
13,x6,1,4,17,15,34,0,14,0.06848816701676697
14,x4,1,2,17,15,34,0,15,0.0697529090102762
15,x1,1,1,16,15,33,0,16,0.07096675503998995
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,215,15,231,0,215,0.023300261003896594
1,x4,1,413,227,15,290,0,169,0.02697987505234778
2,x3,1,292,175,15,238,0,109,0.029851951985619962
3,x15,1,256,132,15,148,0,85,0.03226517606526613
4,x13,0,253,100,15,153,0,79,0.03453085699584335
5,x5,0,210,88,15,136,0,63,0.03668618598021567
6,x8,1,156,88,15,131,0,35,0.03863875602837652
7,x7,0,140,47,15,84,0,26,0.040432531968690455
8,x6,0,112,36,15,68,0,18,0.04207400302402675
9,x10,1,64,18,15,52,0,10,0.04360521805938333
10,x14,1,32,19,15,36,0,11,0.04505389207042754
11,x12,1,16,19,15,36,0,12,0.046496566967107356
12,x11,1,8,20,15,37,0,13,0.04785433004144579
13,x9,1,4,20,15,37,0,14,0.049180336063727736
