./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
29,x7,1,34,100,15,150,45,36,0.29805603192653507
30,x1,1,2,100,15,129,45,15,0.2981207789853215
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,90,15,107,45,89,0.20004729798529297
1,x4,1,319,89,15,117,45,84,0.30589462199714035
2,x12,1,315,89,15,107,45,80,0.30601225898135453
3,x10,0,274,89,15,135,45,57,0.3061039550229907
4,x15,0,271,89,15,111,45,72,0.30617176997475326
5,x3,1,266,89,15,111,45,75,0.30623632099013776
6,x2,1,263,89,15,140,45,85,0.3062999310204759
7,x14,0,262,89,15,114,45,69,0.30636300006881356
8,x1,0,261,89,15,123,45,79,0.3064262530533597
9,x9,0,241,89,15,108,45,68,0.3064894110430032
10,x5,1,240,89,15,138,45,85,0.3065696710254997
11,x13,1,231,89,15,132,45,84,0.30663477606140077
12,x11,1,225,89,15,130,45,58,0.3066982510499656
13,x7,0,196,89,15,156,45,66,0.3067614419851452
14,x6,0,195,89,15,154,45,74,0.3068249630741775
15,x8,0,172,89,15,177,45,90,0.3068888069828972
16,x8,1,171,89,15,180,45,89,0.3069522100267932
17,x6,1,148,89,15,141,45,60,0.3070216519990936
18,x7,1,147,89,15,163,45,74,0.307085762033239
19,x11,0,118,89,15,147,45,51,0.3071494899922982
20,x13,0,112,89,15,133,45,52,0.30721231701318175
21,x5,0,103,89,15,137,45,61,0.30727601097896695
22,x9,1,102,89,15,108,45,26,0.3073396000545472
23,x1,1,82,89,15,120,45,47,0.3074030880816281
24,x14,1,81,89,15,114,45,46,0.3074656380340457
25,x2,0,80,89,15,137,45,63,0.30752934503834695
26,x3,0,77,89,15,111,45,34,0.30759294505696744
27,x15,1,72,89,15,111,45,35,0.3076557640451938
28,x10,1,69,89,15,148,45,52,0.3077186370501295
29,x12,0,28,89,15,107,45,16,0.3077812810661271
30,x4,0,24,89,15,119,45,15,0.30784373707138
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,131,15,146,45,128,0.19853209797292948
1,x15,0,279,128,15,145,45,117,0.30040782201103866
2,x9,0,254,128,15,147,45,110,0.3005253109149635
3,x14,0,252,128,15,146,45,112,0.30059360491577536
4,x12,1,241,128,15,175,45,109,0.3006608629366383
5,x2,1,222,128,15,152,45,96,0.3007278449367732
6,x11,1,218,128,15,165,45,106,0.30079356592614204
7,x6,0,214,128,15,149,45,97,0.30085961089935154
8,x7,1,209,128,15,180,45,85,0.3009259490063414
9,x3,0,199,128,15,170,45,109,0.3009924079524353
10,x8,0,186,128,15,195,45,91,0.3010584049625322
11,x4,1,183,128,15,200,45,100,0.3011246979003772
12,x1,1,161,128,15,180,45,88,0.30119104590266943
13,x10,0,160,128,15,223,45,116,0.30125735991168767
14,x13,0,159,128,15,205,45,108,0.3013234109384939
15,x5,0,150,128,15,156,45,85,0.30138900491874665
16,x5,1,130,128,15,156,45,69,0.30147406994365156
17,x13,1,121,128,15,197,45,84,0.30154188198503107
18,x10,1,120,128,15,209,45,79,0.301607861998491
19,x1,0,119,128,15,173,45,87,0.30167373991571367
20,x4,0,97,128,15,200,45,73,0.3017399839591235
21,x8,1,94,128,15,208,45,92,0.3018058909801766
22,x3,1,81,128,15,169,45,76,0.30187187995761633
23,x7,0,71,128,15,189,45,60,0.3019384889630601
24,x6,1,66,128,15,149,45,57,0.3020044789882377
25,x11,0,62,128,15,165,45,81,0.30207070091273636
26,x2,0,58,128,15,152,45,61,0.3021368479821831
27,x12,0,39,128,15,177,45,62,0.30220295395702124
28,x14,1,28,128,15,146,45,31,0.3022686649346724
29,x9,1,26,128,15,147,45,31,0.30233401292935014
30,x15,1,1,128,15,145,45,16,0.3023989839712158
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,114,15,129,45,111,0.2035881819901988
1,x11,1,218,111,15,140,45,88,0.301403972087428
2,x1,1,204,111,15,129,45,98,0.30152019509114325
3,x8,0,197,111,15,157,45,99,0.30158606998156756
4,x12,0,194,111,15,159,45,88,0.30164944601710886
5,x14,0,190,111,15,146,45,100,0.3017128130886704
6,x6,1,178,111,15,146,45,94,0.30177520704455674
7,x13,1,174,111,15,156,45,98,0.3018597960472107
8,x7,1,169,111,15,136,45,90,0.30192658898886293
9,x9,1,167,111,15,150,45,83,0.30199029098730534
