./Planning/4step.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./Planning/5step.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,81300,272,177,451,475,272,130.25075252493843
1,x177,1,81300,272,177,451,475,272,130.61508199200034
2,x176,1,81300,270,177,449,476,270,130.93473457393702
3,x175,1,81300,270,177,449,477,270,131.2530306170229
4,x174,0,81300,270,177,449,478,270,131.57006100192666
5,x172,0,81300,270,177,541,479,270,131.8850960759446
6,x170,1,81300,270,177,541,480,270,132.19854223297443
7,x168,0,81300,270,177,541,481,270,132.51131496601738
8,x167,1,81300,270,177,541,482,270,132.82174732198473
9,x163,1,81300,270,177,541,483,270,133.13026018999517
10,x162,1,81300,270,177,541,484,270,133.4374674439896
11,x161,1,81300,270,177,541,485,270,133.74335141095798
12,x160,1,81300,270,177,541,486,270,134.04791879293043
13,x158,1,81300,270,177,541,487,270,134.35193435300607
14,x156,1,81300,270,177,541,488,270,134.65625347697642
15,x155,0,81300,270,177,541,489,270,134.95722530700732
16,x154,0,81300,270,177,541,490,270,135.25619372795336
17,x153,0,81300,270,177,541,491,270,135.5546789369546
18,x152,1,81300,270,177,541,492,270,135.85178877192084
19,x151,1,81300,270,177,541,493,270,136.14744612993672
20,x150,1,81300,270,177,541,494,270,136.44156800594646
21,x147,1,81300,270,177,541,495,270,136.73447168094572
22,x146,0,81300,270,177,541,496,270,137.0259433609899
23,x145,1,81300,270,177,541,497,270,137.31663228699472
24,x144,0,81300,270,177,541,498,270,137.604983115918
25,x143,1,81300,270,177,541,499,270,137.8973878689576
26,x142,1,81300,270,177,541,500,270,138.1845370340161
27,x141,1,81300,270,177,541,501,270,138.46914173092227
28,x138,1,81300,270,177,541,502,270,138.75283051794395
29,x137,0,81300,270,177,541,503,270,139.03504283796065
30,x136,1,81300,270,177,541,504,270,139.31641105702147
31,x135,0,81300,270,177,541,505,270,139.59617954900023
32,x133,1,81300,270,177,541,506,270,139.87409056699835
33,x132,1,81300,270,177,541,507,270,140.1508759079734
34,x130,1,81300,270,177,541,508,270,140.42736456694547
35,x129,1,81300,270,177,541,509,270,140.7017884659581
36,x128,0,81300,270,177,541,510,270,140.97398192598484
37,x127,0,81300,270,177,541,511,270,141.24505580600817
38,x126,1,81300,270,177,541,512,270,141.51612310891505
