./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
134,x182,1,2,298,184,484,429,184,88.84202737407759
135,x19,0,2,184,184,370,429,184,88.84910432808101
136,x131,1,2,184,184,370,429,184,88.8560652860906
137,x171,1,2,184,184,370,429,184,88.86304681305774
138,x136,0,2,184,184,370,429,184,88.87006743706297
139,x117,0,2,184,184,370,429,184,88.87705942301545
140,x52,0,2,184,184,370,429,184,88.88404369505588
141,x157,1,2,184,184,370,429,184,88.89118606701959
142,x69,1,2,184,184,370,429,184,88.89825817302335
143,x175,1,2,184,184,370,429,184,88.90530126402155
144,x167,0,2,184,184,370,429,184,88.91226994805038
145,x78,0,2,184,184,370,429,184,88.91925892001018
146,x156,0,2,184,184,370,429,184,88.92627790605184
147,x143,0,2,184,184,370,429,184,88.93320867908187
148,x70,0,2,184,184,370,429,184,88.94016815698706
149,x12,0,2,184,184,370,429,184,88.94721501402091
150,x149,0,2,184,184,370,429,184,88.9542848970741
151,x132,1,2,184,184,370,429,184,88.96128211705945
152,x23,0,2,184,184,370,429,184,88.96828426606953
153,x18,1,2,184,184,370,429,184,88.97554783406667
154,x120,1,1,516,184,702,429,185,88.98433582705911
155,x139,0,1,185,184,371,429,185,88.99133100907784
156,x17,0,1,185,184,371,429,185,88.9983685350744
157,x64,0,1,185,184,371,429,185,89.00535389606375
158,x125,0,1,185,184,371,429,185,89.0122296550544
159,x129,1,1,185,184,371,429,185,89.01914561807644
160,x4,1,1,185,184,371,429,185,89.02606029598974
161,x183,1,1,185,184,371,429,185,89.03289895900525
162,x47,1,1,185,184,371,429,185,89.0396785120247
163,x181,1,1,185,184,371,429,185,89.04652532597538
164,x39,0,1,185,184,371,429,185,89.05327924899757
165,x119,0,1,185,184,371,429,185,89.05990814801771
166,x158,1,1,185,184,371,429,185,89.06640821602196
167,x124,0,1,185,184,371,429,185,89.07264338398818
168,x160,1,1,185,184,371,429,185,89.07895675406326
169,x166,1,1,185,184,371,429,185,89.08533741300926
170,x89,1,1,185,184,371,429,185,89.09183062205557
171,x173,1,1,185,184,371,429,185,89.09839401999488
172,x8,1,1,185,184,371,429,185,89.10500112303998
173,x5,0,1,185,184,371,429,185,89.11160503106657
174,x61,1,1,185,184,371,429,185,89.11832619505003
175,x91,0,1,185,184,371,429,185,89.12516976008192
176,x26,1,1,185,184,371,429,185,89.13195243908558
177,x22,0,1,185,184,371,429,185,89.13884335604962
178,x172,1,1,185,184,371,429,185,89.14568749803584
179,x9,0,1,185,184,371,429,185,89.15254838799592
180,x150,0,1,185,184,371,429,185,89.15943097602576
181,x24,1,1,185,184,371,429,185,89.16630594409071
182,x2,1,1,185,184,371,429,185,89.17317220300902
183,x30,0,1,185,184,371,429,185,89.18004271399695
