./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
124,x128,0,0,1,184,188,432,1,120.9400899320608
125,x13,0,0,1,184,188,432,1,120.9505296649877
126,x130,0,0,1,184,188,432,1,120.96094313706271
127,x132,0,0,1,184,188,432,1,120.97132258699276
128,x134,0,0,1,184,188,432,1,120.98175555700436
129,x14,0,0,1,184,188,432,1,120.99238796008285
130,x15,0,0,1,184,188,432,1,121.00299717008602
131,x16,0,0,1,184,188,432,1,121.01359114504885
132,x17,0,0,1,184,188,432,1,121.02393354102969
133,x172,0,0,1,184,188,432,1,121.0342803359963
134,x18,0,0,1,184,188,432,1,121.04462456598412
135,x181,0,0,1,184,188,432,1,121.05490878608543
136,x182,0,0,1,184,188,432,1,121.06514099205378
137,x183,0,0,1,184,188,432,1,121.07532101508696
138,x184,0,0,1,184,188,432,1,121.08554895909037
139,x19,0,0,1,184,188,432,1,121.09575696499087
140,x2,0,0,1,184,188,432,1,121.10606572404504
141,x20,0,0,1,184,188,432,1,121.11656470503658
142,x21,0,0,1,184,188,432,1,121.12706611002795
143,x22,0,0,1,184,188,432,1,121.13742662407458
144,x23,0,0,1,184,188,432,1,121.14772770903073
145,x24,0,0,1,184,188,432,1,121.1580473780632
