./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
17,x20,0,4256,55,30,114,107,43,3.095815815962851
18,x5,0,2816,47,30,103,108,28,3.1029786999570206
19,x27,0,1792,42,30,87,109,24,3.1091334199300036
20,x29,1,1024,24,30,56,110,21,3.1144571480108425
21,x26,1,512,22,30,54,111,22,3.1191687849350274
22,x25,1,256,23,30,55,112,23,3.124023579992354
23,x19,1,128,24,30,56,113,24,3.128946968005039
24,x16,1,64,25,30,57,114,25,3.1338338400237262
25,x15,1,32,26,30,58,115,26,3.1386368449311703
26,x13,1,16,27,30,59,116,27,3.143099970999174
27,x10,1,8,28,30,60,117,28,3.1473779439693317
28,x6,1,4,29,30,61,118,29,3.1515071329195052
29,x3,1,2,30,30,62,119,30,3.155495714978315
30,x1,1,1,31,30,63,120,31,3.1593347889138386
