./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
24,x2,0,12,29,30,61,113,29,2.7032605400308967
25,x19,0,12,29,30,61,114,29,2.706848256988451
26,x3,1,12,29,30,61,115,29,2.7104593771509826
27,x1,1,6,31,30,63,116,30,2.714681986020878
28,x4,1,4,85,30,117,117,29,2.7186645071487874
29,x15,1,2,85,30,117,118,30,2.722402658080682
30,x25,1,1,32,30,64,119,31,2.7256755670532584
./DatasetB/instance_K3_N30_M90_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,139713,2685,30,2715,90,2682,2.5880820569582283
1,x21,1,131652,3194,30,3225,90,2493,2.6560845298226923
2,x7,0,95635,2460,30,2491,91,1742,2.697344818850979
3,x9,0,51224,1696,30,1727,92,1110,2.73254183284007
4,x5,1,47718,1481,30,1512,93,594,2.760304155992344
5,x16,1,34802,879,30,909,94,494,2.7795784058980644
6,x29,0,30848,449,30,480,95,276,2.7925589450169355
7,x14,0,26928,280,30,311,96,212,2.804930269951001
8,x24,0,20704,337,30,368,97,87,2.8148158909752965
9,x23,0,12378,104,30,135,98,76,2.8238797639496624
10,x20,1,6980,136,30,168,99,67,2.8312727478332818
11,x13,1,6980,66,30,98,100,66,2.8384328668471426
12,x30,0,5398,110,30,142,101,53,2.845408999826759
13,x10,1,2699,53,30,85,102,52,2.8522123738657683
14,x11,1,2444,91,30,123,103,42,2.8588577199261636
15,x6,0,2226,75,30,107,104,39,2.8653251929208636
16,x17,1,1404,106,30,137,105,38,2.8718092618510127
17,x18,0,1008,91,30,123,106,34,2.878155317855999
18,x27,1,792,77,30,109,107,29,2.885161440819502
19,x8,1,396,76,30,108,108,29,2.8915735320188105
20,x12,1,216,83,30,114,109,28,2.8972467039711773
21,x28,0,216,28,30,60,110,28,2.902073873905465
22,x26,1,144,34,30,66,111,27,2.906192497815937
23,x22,1,96,73,30,105,112,26,2.910658529959619
24,x2,1,48,28,30,60,113,27,2.914824645034969
25,x19,1,24,29,30,61,114,28,2.9184945980086923
26,x3,1,12,30,30,62,115,29,2.9224120338913053
27,x1,0,8,33,30,65,116,28,2.9261515019461513
28,x4,1,4,34,30,66,117,29,2.9298485019244254
29,x15,1,2,31,30,63,118,30,2.9332176079042256
30,x25,1,1,32,30,64,119,31,2.9364742368925363
./DatasetB/instance_K3_N30_M90_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,95611,1896,30,1926,90,1893,2.5062151679303497
1,x21,1,64452,3950,30,3980,90,1546,2.572330270893872
2,x7,1,32680,2594,30,2626,91,1322,2.6135307420045137
3,x9,1,26952,1384,30,1415,92,902,2.6428143449593335
4,x5,0,21345,923,30,954,93,599,2.666513090953231
5,x16,0,19941,601,30,632,94,454,2.6846374669112265
6,x29,0,18871,528,30,559,95,337,2.6985066519118845
7,x14,0,10631,586,30,617,96,219,2.7106032639276236
8,x24,1,6559,367,30,397,97,202,2.722139443969354
9,x23,0,5671,233,30,263,98,174,2.7310510729439557
10,x20,1,3608,257,30,287,99,98,2.739620962878689
11,x13,1,2336,126,30,157,100,54,2.74702460388653
12,x30,0,1652,94,30,126,101,38,2.7533842839766294
13,x10,0,1652,35,30,67,102,35,2.758373236982152
14,x11,0,1652,33,30,65,103,33,2.763596467906609
15,x6,0,858,88,30,120,104,33,2.768903441959992
16,x17,0,462,73,30,105,105,32,2.7738025849685073
17,x18,1,231,33,30,65,106,32,2.778520531952381
18,x27,1,165,76,30,108,107,32,2.7833124848548323
19,x8,0,95,89,30,120,108,32,2.7882624350022525
20,x12,1,95,31,30,63,109,31,2.7929076459258795
21,x28,0,95,31,30,63,110,31,2.7972364388406277
22,x26,0,76,77,30,109,111,29,2.801786955911666
23,x22,0,44,77,30,109,112,29,2.8067650620359927
24,x2,1,28,80,30,111,113,30,2.811396990902722
25,x19,1,14,31,30,63,114,30,2.8158347129356116
26,x3,1,7,32,30,64,115,31,2.820211842888966
27,x1,0,7,31,30,63,116,31,2.824776476016268
28,x4,0,4,33,30,65,117,29,2.8286857889033854
29,x15,1,2,33,30,65,118,30,2.8327350369654596
30,x25,1,1,32,30,64,119,31,2.8363208000082523
./DatasetB/instance_K3_N30_M90_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,204966,2533,30,2563,90,2530,2.132605647901073
1,x21,1,128869,4374,30,4405,90,1942,2.202904620906338
2,x7,0,107477,1906,30,1937,91,1464,2.244552278891206
