./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
8,x24,1,53008,467,30,498,98,219,2.933930072002113
9,x9,1,40608,211,30,242,99,168,2.9416691310470924
10,x14,1,31388,274,30,305,100,150,2.9487613710807636
11,x4,0,27232,244,30,276,101,139,2.955633164034225
12,x21,0,18652,142,30,174,102,105,2.9623531029792503
13,x13,1,12476,133,30,165,103,68,2.968672391027212
14,x23,0,9556,99,30,131,104,60,2.974514070083387
15,x19,1,4778,60,30,92,105,60,2.9802421319764107
16,x7,0,2842,82,30,114,106,56,2.986080739996396
17,x5,1,1360,65,30,97,107,41,2.9917674460448325
18,x27,0,960,60,30,92,108,31,2.9972342520486563
19,x25,1,624,54,30,86,109,32,3.0020100839901716
20,x30,1,352,46,30,78,110,30,3.006900957087055
21,x10,1,176,30,30,62,111,30,3.0116279830690473
22,x18,1,128,47,30,79,112,26,3.0163908050162718
23,x15,0,64,27,30,59,113,27,3.020528017077595
24,x20,0,48,44,30,76,114,28,3.0246388770174235
25,x1,1,24,28,30,60,115,28,3.028761364053935
26,x6,0,12,29,30,61,116,29,3.0326763310004026
27,x3,0,8,30,30,62,117,28,3.036729432991706
28,x16,0,4,29,30,61,118,29,3.040378188015893
29,x29,0,2,30,30,62,119,30,3.0440492620691657
30,x26,1,1,31,30,63,120,31,3.0477248560637236
./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,50500,1809,30,1839,90,1806,2.235788838006556
1,x25,0,15808,1819,30,1850,90,479,2.438151993090287
2,x19,0,13652,423,30,455,91,312,2.4515198881272227
3,x9,1,11928,297,30,329,92,190,2.461161127081141
4,x16,0,11928,178,30,210,93,178,2.469268359011039
5,x29,0,11928,172,30,204,94,172,2.4775112031493336
6,x15,0,11928,172,30,204,95,172,2.48511154204607
7,x4,1,11928,172,30,204,96,172,2.492698707152158
8,x8,0,11672,206,30,238,97,157,2.5004627890884876
9,x3,0,9552,188,30,220,98,135,2.507573259063065
10,x12,1,9552,122,30,154,99,122,2.5154878350440413
11,x11,1,6032,133,30,165,100,77,2.5242989792022854
12,x5,0,5764,111,30,143,101,63,2.5321874900255352
13,x14,1,5764,62,30,94,102,62,2.5400407460983843
14,x18,1,4496,81,30,113,103,54,2.5479573220945895
15,x21,1,3856,60,30,92,104,34,2.555456125177443
16,x28,1,3856,34,30,66,105,34,2.5623238221742213
17,x30,0,3136,52,30,84,106,30,2.5687214261852205
18,x7,1,1680,41,30,73,107,29,2.574705695034936
19,x26,1,720,31,30,63,108,29,2.5810613241046667
20,x17,1,528,40,30,72,109,27,2.587290841154754
21,x22,1,264,28,30,60,110,28,2.5932551550213248
22,x2,1,176,53,30,85,111,27,2.599306101212278
23,x13,1,96,42,30,74,112,26,2.604981081094593
24,x10,1,64,27,30,59,113,25,2.610372864175588
25,x1,0,32,26,30,58,114,26,2.615187428193167
26,x20,1,16,27,30,59,115,27,2.619922977173701
27,x23,0,8,28,30,60,116,28,2.624205594183877
28,x27,1,4,29,30,61,117,29,2.6279498871881515
29,x24,0,2,30,30,62,118,30,2.631676390999928
30,x6,0,1,31,30,63,119,31,2.6354660680517554
./DatasetB/instance_K3_N30_M90_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,48499,1982,30,2012,90,1979,2.9175239459145814
1,x14,1,38415,2121,30,2152,90,1143,3.1161339699756354
2,x4,0,29314,1306,30,1338,91,549,3.1387994980905205
3,x28,0,26491,626,30,658,92,379,3.1518236969131976
4,x2,1,26491,296,30,328,93,296,3.1624089530669153
5,x30,1,25579,363,30,395,94,260,3.1725419380236417
6,x7,1,20790,375,30,407,95,181,3.1816908000037074
7,x27,1,18538,200,30,232,96,120,3.190211807144806
8,x15,0,18538,101,30,133,97,101,3.197689702967182
9,x8,1,15178,168,30,200,98,90,3.2046479189302772
10,x10,1,13461,89,30,121,99,84,3.211304594995454
11,x1,0,13461,83,30,115,100,83,3.217741800006479
12,x20,0,13461,83,30,115,101,83,3.2242193010170013
13,x17,1,11744,89,30,121,102,75,3.230762168066576
14,x21,0,9192,112,30,144,103,61,3.237046567024663
15,x29,0,6440,81,30,113,104,43,3.2430272449273616
16,x22,1,5586,50,30,82,105,35,3.2489711220841855
17,x13,1,3234,49,30,81,106,31,3.2549832169897854
18,x5,0,2156,34,30,66,107,29,3.26077305409126
19,x16,0,1232,52,30,84,108,27,3.266424521105364
20,x6,0,704,27,30,59,109,25,3.2715476520825177
21,x11,0,384,38,30,70,110,24,3.276205924106762
22,x18,1,256,24,30,56,111,23,3.280548127135262
23,x12,0,128,24,30,56,112,24,3.2843928679358214
24,x26,0,64,25,30,57,113,25,3.288201983086765
25,x24,0,32,26,30,58,114,26,3.2920036411378533
26,x23,1,16,27,30,59,115,27,3.2957897731103003
27,x9,0,8,28,30,60,116,28,3.2995621310546994
28,x25,0,4,29,30,61,117,29,3.303353510098532
29,x19,0,2,30,30,62,118,30,3.3071175960358232
30,x3,1,1,31,30,63,119,31,3.310915664071217
./DatasetB/instance_K3_N30_M90_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,303817,4790,30,4820,90,4787,2.9207376230042428
1,x1,1,253819,6931,30,6961,94,4397,3.879180856049061
2,x30,0,237528,3507,30,3537,95,2700,3.9389402181841433
3,x3,0,193068,2309,30,2339,96,1375,3.977062124060467
4,x28,1,161168,1289,30,1319,97,843,3.9992447891272604
5,x5,1,137992,777,30,808,98,630,4.01536363712512
6,x26,1,101064,535,30,566,99,367,4.027477753115818
7,x25,1,71560,380,30,411,100,272,4.0365864601917565
8,x27,0,62208,264,30,295,101,182,4.045453244121745
9,x24,1,45936,187,30,218,102,110,4.05381659604609
10,x2,0,31200,169,30,201,103,106,4.061453563161194
11,x29,0,19400,115,30,147,104,87,4.068517685169354
12,x10,1,11968,92,30,124,105,61,4.075272161047906
13,x17,1,9344,72,30,104,106,36,4.081781472079456
14,x20,0,7040,48,30,80,107,29,4.08792315912433
15,x21,0,6080,48,30,80,108,29,4.093536502216011
16,x4,0,3648,44,30,76,109,27,4.098836232209578
17,x6,1,1728,47,30,79,110,26,4.104023066116497
18,x18,1,1152,28,30,60,111,24,4.108970147091895
19,x23,1,768,25,30,57,112,23,4.113774077035487
20,x16,0,384,24,30,56,113,24,4.118237009039149
21,x8,0,256,45,30,77,114,23,4.122771961148828
22,x19,0,256,23,30,55,115,23,4.126980362227187
23,x14,0,128,24,30,56,116,24,4.131202045129612
24,x7,1,64,25,30,57,117,25,4.135394141077995
25,x12,1,32,26,30,58,118,26,4.139610557118431
26,x13,1,16,27,30,59,119,27,4.143907506018877
27,x9,0,8,28,30,60,120,28,4.148233042098582
28,x11,1,4,29,30,61,121,29,4.152529672021046
29,x22,1,2,30,30,62,122,30,4.156850012019277
30,x15,0,1,31,30,63,123,31,4.16121040401049
./DatasetB/instance_K3_N30_M90_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,141640,2629,30,2659,90,2626,2.584374299971387
1,x1,1,93847,2628,30,2659,90,1197,2.820257653016597
2,x28,0,91666,1082,30,1113,91,857,2.8431579200550914
3,x11,0,90666,799,30,830,92,742,2.860655183903873
4,x12,1,90666,729,30,760,93,729,2.8754320370499045
5,x3,1,34926,943,30,974,94,327,2.889542385004461
6,x2,0,32544,211,30,243,95,150,2.8979187780059874
7,x30,0,32544,130,30,162,96,130,2.9053405979648232
8,x4,0,32544,123,30,155,97,123,2.912482555024326
9,x26,0,19492,149,30,181,98,90,2.919653885997832
10,x27,0,17956,80,30,112,99,65,2.9262336338870227
11,x19,0,13120,86,30,118,100,50,2.9327323029283434
12,x14,0,8832,60,30,92,101,37,2.939460484078154
13,x24,1,5376,55,30,87,102,29,2.946427179966122
14,x18,1,5376,29,30,61,103,29,2.9530765439849347
15,x5,1,3840,49,30,81,104,30,2.959811907960102
16,x15,1,2304,50,30,82,105,27,2.9663155619055033
17,x23,1,2304,27,30,58,106,27,2.9726993748918176
18,x20,0,1440,47,30,79,107,26,2.9790734329726547
19,x21,0,720,27,30,59,108,27,2.985119516029954
20,x10,0,480,51,30,83,109,26,2.9916161568835378
21,x8,1,240,27,30,59,110,27,2.997576949885115
22,x13,0,144,51,30,83,111,28,3.0037232029717416
23,x29,0,96,28,30,60,112,26,3.0092471519019455
24,x9,1,48,27,30,59,113,27,3.015051354886964
25,x25,1,24,28,30,60,114,28,3.0205590990372
26,x6,0,12,29,30,61,115,29,3.026424241019413
27,x17,1,6,30,30,62,116,30,3.0319585320539773
28,x22,0,4,58,30,89,117,29,3.0379446470178664
29,x16,0,2,30,30,62,118,30,3.0429650470614433
30,x7,0,1,31,30,63,119,31,3.048007647972554
./DatasetB/instance_K3_N30_M90_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,35591,1802,30,1832,90,1799,2.4226762959733605
1,x23,0,25029,2133,30,2164,90,1093,2.6800322809722275
2,x19,0,22850,1062,30,1094,91,684,2.7034083460457623
3,x15,1,20696,621,30,653,92,468,2.7190484979655594
4,x25,0,15281,465,30,497,93,278,2.7307933610863984
