./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
34,x16,1,59663,2626,30,3749,90,1938,2.7526940319221467
35,x25,0,58979,2626,30,2767,90,1532,2.7534861610038206
36,x9,0,57134,2626,30,3018,90,1640,2.754278056905605
37,x20,1,54227,2626,30,3132,90,1652,2.7550789039814845
38,x29,1,53866,2626,30,2844,90,1258,2.7558703609975055
39,x6,0,52447,2626,30,3855,90,1297,2.7566629679640755
40,x22,1,52156,2626,30,3698,90,2049,2.75745733093936
41,x17,0,51482,2626,30,3931,90,1295,2.758251024992205
42,x3,1,49706,2626,30,3295,90,802,2.7590636409586295
43,x1,0,47793,2626,30,2659,90,1581,2.7598560109036043
44,x19,1,43877,2626,30,3125,90,1516,2.7606455580098554
45,x26,1,40618,2626,30,2665,90,1310,2.761435298016295
46,x10,1,39875,2626,30,3383,90,1059,2.7622272009029984
47,x13,1,36529,2626,30,2698,90,1094,2.763028607936576
48,x14,1,33900,2626,30,2670,90,768,2.763819486950524
49,x24,0,32583,2626,30,3801,90,1177,2.764612723956816
50,x15,0,32043,2626,30,3427,90,818,2.7654009569669142
51,x5,0,32026,2626,30,3664,90,1347,2.7661911889445037
52,x23,0,29573,2626,30,3760,90,1239,2.7669932779390365
53,x18,0,26296,2626,30,2977,90,953,2.7677840819815174
54,x4,1,13608,2626,30,2927,90,992,2.7685730069642887
55,x2,1,9664,2626,30,2807,90,763,2.7693639929639176
56,x30,1,9628,2626,30,2719,90,872,2.770156526938081
57,x12,0,7343,2626,30,2658,90,863,2.7709652439225465
58,x11,1,7327,2626,30,2690,90,759,2.771763980970718
59,x28,1,6884,2626,30,2663,90,787,2.772556005977094
60,x27,1,6432,2626,30,2683,90,402,2.7733494439162314
./DatasetB/instance_K3_N30_M90_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,35591,1802,30,1832,90,1799,2.3778371659573168
1,x8,1,35531,1799,30,1882,90,1746,2.5733200219692662
2,x7,1,34948,1799,30,2004,90,1627,2.5738489950308576
3,x19,0,32387,1799,30,1994,90,1416,2.5743502710247412
4,x30,1,31959,1799,30,1831,90,1451,2.5748349049827084
5,x2,0,30795,1799,30,2255,90,1497,2.5753250709967688
6,x12,1,30643,1799,30,1882,90,1390,2.575808366993442
7,x17,0,30390,1799,30,1840,90,1474,2.576297205989249
8,x15,1,30198,1799,30,1854,90,1351,2.5767846250673756
9,x3,1,29773,1799,30,2674,90,1625,2.5772731290198863
10,x27,0,29621,1799,30,2218,90,1357,2.577759920968674
11,x9,0,29202,1799,30,1981,90,1580,2.5782605230342597
12,x13,1,28125,1799,30,1836,90,1491,2.5787451390642673
13,x6,0,27919,1799,30,2229,90,1512,2.579234014963731
14,x21,1,27752,1799,30,2257,90,1384,2.579723721020855
15,x25,0,27026,1799,30,1909,90,1216,2.5802128120558336
16,x1,1,26501,1799,30,1832,90,1283,2.5806994780432433
17,x23,0,25029,1799,30,2164,90,1093,2.581200057058595
18,x14,0,25015,1799,30,1848,90,1651,2.5816821340704337
19,x16,0,24990,1799,30,2085,90,1566,2.582191886031069
20,x24,0,24577,1799,30,2659,90,1513,2.582678194041364
21,x29,0,24435,1799,30,2246,90,1233,2.5831612839829177
22,x10,0,23302,1799,30,2117,90,1774,2.583646464976482
23,x28,1,23229,1799,30,2318,90,1333,2.584128943970427
24,x26,1,22901,1799,30,1941,90,1602,2.584614322055131
25,x11,1,22037,1799,30,2419,90,1507,2.585098757990636
26,x5,0,21448,1799,30,2885,90,1559,2.5855831110384315
27,x18,0,21385,1799,30,2628,90,1228,2.5860792270395905
28,x4,1,19065,1799,30,2278,90,1425,2.5865638500545174
29,x20,1,18716,1799,30,2399,90,1146,2.5870476639829576
30,x22,1,17961,1799,30,1945,90,1244,2.587530813063495
31,x22,0,17630,1799,30,1940,90,1388,2.588014296023175
32,x20,0,16875,1799,30,2595,90,1197,2.588499319041148
33,x4,0,16526,1799,30,2287,90,922,2.58898710005451
34,x18,1,14206,1799,30,2636,90,1201,2.5894716220209375
35,x5,1,14143,1799,30,2948,90,1334,2.5899683779571205
36,x11,0,13554,1799,30,2500,90,964,2.590455321012996
37,x26,0,12690,1799,30,1942,90,1294,2.5909383329562843
38,x28,0,12362,1799,30,2473,90,895,2.591422604979016
39,x10,1,12289,1799,30,2118,90,1006,2.5919072789838538
40,x29,1,11156,1799,30,2189,90,952,2.5923909270204604
41,x24,1,11014,1799,30,2618,90,895,2.5928758420050144
42,x16,1,10601,1799,30,2054,90,704,2.593358993064612
43,x14,1,10576,1799,30,1848,90,1067,2.593842678004876
44,x23,1,10562,1799,30,2079,90,960,2.5943386000581086
45,x1,0,9090,1799,30,1832,90,759,2.5948408939875662
46,x25,1,8565,1799,30,1901,90,781,2.5953248239820823
47,x21,0,7839,1799,30,2386,90,701,2.595808512996882
48,x6,1,7672,1799,30,2149,90,604,2.5963054910534993
49,x13,0,7466,1799,30,1836,90,581,2.5967890289612114
50,x9,1,6389,1799,30,2003,90,722,2.5972727440530434
51,x27,1,5970,1799,30,2219,90,783,2.5977569250389934
52,x3,0,5818,1799,30,2671,90,853,2.598252663970925
53,x15,0,5393,1799,30,1854,90,575,2.5987355089746416
54,x17,1,5201,1799,30,1840,90,634,2.599219870986417
55,x12,0,4948,1799,30,1880,90,821,2.599702220992185
56,x2,1,4796,1799,30,2203,90,484,2.6001833860063925
57,x30,0,3632,1799,30,1831,90,561,2.6006640220293775
58,x19,1,3204,1799,30,1983,90,620,2.601146816043183
59,x7,0,643,1799,30,2067,90,277,2.601629107957706
60,x8,0,60,1799,30,1934,90,106,2.602124314988032
./DatasetB/instance_K3_N30_M90_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,139713,2685,30,2715,90,2682,2.5796796130016446
1,x21,1,131652,2682,30,2880,90,2493,2.8036863818997517
2,x5,1,130108,2682,30,3149,90,1700,2.804609377984889
3,x14,0,124769,2682,30,2754,90,2142,2.8054846689337865
4,x11,1,124396,2682,30,3257,90,2145,2.8063803769182414
5,x30,0,124258,2682,30,2730,90,2193,2.807269009994343
6,x6,0,121582,2682,30,2742,90,1996,2.808159122010693
7,x29,0,121357,2682,30,2789,90,1746,2.8090457159560174
8,x19,0,118094,2682,30,2718,90,2298,2.809929728973657
9,x28,0,115223,2682,30,3433,90,2179,2.81080326391384
10,x12,1,111804,2682,30,2861,90,2214,2.811683111009188
11,x16,1,107481,2682,30,3323,90,2385,2.8125712529290468
12,x23,0,105805,2682,30,2976,90,2486,2.813451115973294
13,x7,0,103680,2682,30,2723,90,1959,2.814357143943198
14,x4,0,101399,2682,30,3140,90,2287,2.815239864983596
15,x24,0,100595,2682,30,3640,90,1536,2.8161165779456496
16,x13,1,100104,2682,30,2715,90,1927,2.8169902089284733
17,x1,0,98514,2682,30,3026,90,2343,2.817880526999943
18,x26,1,97078,2682,30,4780,90,2543,2.8187575539341196
19,x27,1,96212,2682,30,3231,90,1743,2.819635372958146
20,x15,0,94793,2682,30,4254,90,2229,2.820508587989025
21,x3,1,93978,2682,30,4152,90,2064,2.8213760649086908
22,x17,1,91801,2682,30,4175,90,2141,2.8222550959326327
23,x18,0,90525,2682,30,3462,90,1950,2.823130982927978
24,x2,0,86447,2682,30,4356,90,2314,2.8240025809500366
25,x8,0,85622,2682,30,3761,90,2103,2.8248721859417856
26,x20,1,85609,2682,30,2819,90,2045,2.825757738901302
27,x22,1,80609,2682,30,2830,90,1980,2.8266353419749066
28,x9,0,74670,2682,30,2714,90,1436,2.827512102900073
