./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
14,x9,0,11600,51,30,114,103,30,2.985057886922732
15,x18,0,9680,52,30,111,104,28,2.992168206954375
16,x1,0,7744,28,30,83,105,25,2.9988302330020815
17,x22,1,5632,42,30,95,106,22,3.004908498027362
18,x15,0,4096,40,30,89,107,19,3.0104928580112755
19,x26,1,2048,20,30,52,108,20,3.0153707219287753
20,x25,1,1024,21,30,53,109,21,3.0201826689299196
21,x23,1,512,22,30,54,110,22,3.0249533869791776
22,x20,1,256,23,30,55,111,23,3.029653307981789
23,x19,1,128,24,30,56,112,24,3.03427446691785
24,x17,1,64,25,30,57,113,25,3.0388166359625757
25,x12,1,32,26,30,58,114,26,3.04326736391522
26,x10,1,16,27,30,59,115,27,3.04759687196929
27,x8,1,8,28,30,60,116,28,3.0518273359630257
28,x4,1,4,29,30,61,117,29,3.0559487849241123
29,x3,1,2,30,30,62,118,30,3.059952520998195
30,x2,1,1,31,30,63,119,31,3.0638352619716898
./DatasetB/instance_K3_N30_M90_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,95611,1896,30,1926,90,1893,2.4732237530406564
1,x11,0,66132,2410,30,2575,90,910,2.580842991010286
2,x13,1,39440,830,30,926,91,356,2.6182299370411783
3,x12,1,39044,343,30,422,92,264,2.6391148670809343
4,x5,0,27804,260,30,357,93,145,2.656050984049216
5,x16,0,27556,148,30,222,94,126,2.670420392998494
6,x9,1,24676,139,30,204,95,104,2.6831314190058038
7,x15,0,16128,150,30,221,96,63,2.6946810270892456
8,x29,0,16128,57,30,121,97,57,2.7046197700547054
9,x28,0,16128,57,30,121,98,57,2.714575994061306
10,x10,0,16128,57,30,121,99,57,2.724366250098683
11,x1,0,16128,57,30,121,100,57,2.7342800589976832
12,x23,0,15160,69,30,133,101,55,2.7439551170682535
13,x3,1,13224,69,30,131,102,51,2.752837870037183
14,x14,0,9600,77,30,127,103,34,2.761016588076018
15,x25,1,7744,58,30,108,104,29,2.768589285085909
16,x20,1,6784,52,30,101,105,27,2.7760195820592344
17,x30,0,5632,46,30,96,106,23,2.782666029059328
18,x26,0,4096,40,30,89,107,19,2.7882987450575456
19,x27,1,2048,20,30,52,108,20,2.793290756060742
20,x24,1,1024,21,30,53,109,21,2.798188380082138
21,x22,1,512,22,30,54,110,22,2.802990150055848
22,x21,1,256,23,30,55,111,23,2.807798434048891
23,x19,1,128,24,30,56,112,24,2.8124977360712364
24,x18,1,64,25,30,57,113,25,2.817152386996895
25,x17,1,32,26,30,58,114,26,2.821702565997839
26,x8,1,16,27,30,59,115,27,2.8262730560963973
27,x7,1,8,28,30,60,116,28,2.830660384031944
28,x6,1,4,29,30,61,117,29,2.8349458280717954
29,x4,1,2,30,30,62,118,30,2.8391576670110226
30,x2,1,1,31,30,63,119,31,2.8432183610275388
./DatasetB/instance_K3_N30_M90_08.cnf
